createDate,displayImageUrl,displayName,hasProfanity,hasSpoilers,isSuperReviewer,isVerified,rating,review,score,timeFromCreation,updateDate,user
2019-08-03T02:05:40.602Z,https://graph.facebook.com/v3.3/10151979705020404/picture,Momoko N,False,False,False,False,STAR_2,"Shot for shot remake with less emotion. Found myself so bored half the time. The scenes failed to pull you in, and the songs were poor renditions of the original. Beyonce as Nala also pulls you out of the movie since her voice is so distinctive.",2.0,"Aug 03, 2019",2019-08-04T16:51:35.796Z,"{'userId': '978152915', 'realm': 'RT', 'displayName': 'Momoko N', 'accountLink': '/user/id/978152915'}"
2019-08-03T02:05:24.238Z,,,False,False,False,False,STAR_5,Fantastic special effects. But a couple scenes were missing ,5.0,"Aug 03, 2019",2019-08-03T02:05:24.238Z,"{'userId': '936648651', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/936648651'}"
2019-08-03T02:05:03.538Z,https://graph.facebook.com/v3.3/670375529/picture,Megan L,False,False,False,False,STAR_1,The movie sucked and having to listen to Beyonce's obnoxious voice ruined it for me. ,1.0,"Aug 03, 2019",2019-08-03T02:05:03.538Z,"{'userId': '793236800', 'realm': 'RT', 'displayName': 'Megan L', 'accountLink': '/user/id/793236800'}"
2019-08-03T01:59:55.850Z,,not-a-movie-buff-at-all,False,False,False,True,STAR_2,somehow have a harder time accepting real animals speaking in  English vs. animation.. somehow seemed darker than original vs endearing/uplifting.. not worth watching it.,2.0,"Aug 03, 2019",2019-08-03T01:59:55.850Z,"{'userId': 'D3D65DA7-0C16-47AE-8D19-99E21BB5C1B5', 'realm': 'Fandango', 'displayName': 'not-a-movie-buff-at-all', 'accountLink': None}"
2019-08-03T01:59:42.659Z,,Dave D,False,False,False,True,STAR_2,Lost the charm of the original. The extra run time didn’t really add anything to the movie.,2.0,"Aug 03, 2019",2019-08-03T01:59:42.659Z,"{'userId': '79B2D4AF-67A0-48C3-BD27-16859799D699', 'realm': 'Fandango', 'displayName': 'Dave D', 'accountLink': None}"
2019-08-03T01:58:51.354Z,,,False,False,False,False,STAR_5,The critics are idiots. As good as the original. Totally enjoyable. The animation is virtually indistinguishable from real animals. ,5.0,"Aug 03, 2019",2019-08-03T01:58:51.354Z,"{'userId': '260310133', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/260310133'}"
2019-08-03T01:54:59.161Z,,the lion king,False,False,False,True,STAR_4_5,they no have the Ice its hot inside,4.5,"Aug 03, 2019",2019-08-03T01:54:59.161Z,"{'userId': '57A64724-8760-42A0-826B-4F73E8D48677', 'realm': 'Fandango', 'displayName': 'the lion king', 'accountLink': None}"
2019-08-03T01:53:30.053Z,,C McDow,False,False,False,False,STAR_3,"While the visuals were stunning, the emotional moments fell short of the original and seemed like the characters were holding back. My kids enjoyed it, but it just didn't feel like it had the same magic as the original.  Timon and Pumba were my favorite.",3.0,"Aug 03, 2019",2019-08-03T01:53:30.053Z,"{'userId': '6cb2cf2b-b55e-4e62-9a32-bb146df9829a', 'realm': 'Fandango', 'displayName': 'C McDow', 'accountLink': None}"
2019-08-03T01:44:24.967Z,,Diane W,False,False,False,True,STAR_5,The CGI was so good I believed it was real live animal's.  I really enjoyed it.  I can't wait when it comes out on DVD.,5.0,"Aug 03, 2019",2019-08-03T01:44:24.967Z,"{'userId': '30e38f3a-7224-48de-a5c9-66307ed5178d', 'realm': 'Fandango', 'displayName': 'Diane W', 'accountLink': None}"
2019-08-03T01:37:49.168Z,,lisa,False,False,False,True,STAR_5,I Loved it and so did the kids.,5.0,"Aug 03, 2019",2019-08-03T01:37:49.168Z,"{'userId': '50D1C619-9479-4E8C-B61A-7C76505DD36F', 'realm': 'Fandango', 'displayName': 'lisa', 'accountLink': None}"
2019-08-03T01:36:20.719Z,,Condace P,False,False,False,True,STAR_5,Great story. Wonderful animation.,5.0,"Aug 03, 2019",2019-08-03T01:36:20.719Z,"{'userId': 'A7B0EA36-4AC3-4D85-AA2A-7E750BBD1725', 'realm': 'Fandango', 'displayName': 'Condace P', 'accountLink': None}"
2019-08-03T01:27:17.370Z,,brandon byrd,False,False,False,True,STAR_3_5,A great remake of a even better classic.. Disney nailed it again.,3.5,"Aug 03, 2019",2019-08-17T23:23:38.024Z,"{'userId': '48265BC2-7A9D-4554-9600-04AE1FD8B68A', 'realm': 'Fandango', 'displayName': 'brandon byrd', 'accountLink': None}"
2019-08-03T01:21:28.614Z,,Marica,False,False,False,True,STAR_4,Couldn’t quite give this 5 ⭐️’s because you can’t beat the original. It’s still a job well done.,4.0,"Aug 03, 2019",2019-08-03T01:21:28.614Z,"{'userId': 'F0C08C0C-A651-4D4A-B2A4-6E789C362ADB', 'realm': 'Fandango', 'displayName': 'Marica', 'accountLink': None}"
2019-08-03T01:20:03.498Z,,Nicol,False,False,False,True,STAR_5,The movie did not disappoint.  Subtle changes but still the same great movie.,5.0,"Aug 03, 2019",2019-08-03T01:20:03.498Z,"{'userId': 'b5e24b3c-8797-409d-b0f1-ba90845d0131', 'realm': 'Fandango', 'displayName': 'Nicol', 'accountLink': None}"
2019-08-03T01:17:51.495Z,,Aftab R,False,False,False,False,STAR_0_5,The Original was far better... Missed opportunity. Don't waste your time. And money. ,0.5,"Aug 03, 2019",2019-08-03T01:17:51.495Z,"{'userId': '977978640', 'realm': 'RT', 'displayName': 'Aftab R', 'accountLink': '/user/id/977978640'}"
2019-08-03T01:17:41.452Z,,Caryn G,False,False,False,True,STAR_5,Great updated version of a classic,5.0,"Aug 03, 2019",2019-08-03T01:17:41.452Z,"{'userId': '9b5ea7f2-9d51-4439-9622-4d446bff8990', 'realm': 'Fandango', 'displayName': 'Caryn G', 'accountLink': None}"
2019-08-03T01:14:31.710Z,,Noemi R,False,False,False,True,STAR_3,Beyonce was horrible! The grown up voices were not good at all. Everything else was good.,3.0,"Aug 03, 2019",2019-08-03T01:14:31.710Z,"{'userId': 'EB4CD05F-E75B-4227-9116-34EAB8169AEC', 'realm': 'Fandango', 'displayName': 'Noemi R', 'accountLink': None}"
2019-08-03T01:14:07.797Z,,Tammy,False,False,False,True,STAR_4,Loved it! It was realistic. My granddaughter cried so I was sad but it was good.,4.0,"Aug 03, 2019",2019-08-03T01:14:07.797Z,"{'userId': 'e7420a07-03e9-4703-b3ee-06463eb3f036', 'realm': 'Fandango', 'displayName': 'Tammy', 'accountLink': None}"
2019-08-03T01:09:24.408Z,,Anyana,False,False,False,True,STAR_4,The movie was overrated and I just wasnt too impressed. The plot was the same as the animation but too much stuff was changed about it,4.0,"Aug 03, 2019",2019-08-03T01:09:24.408Z,"{'userId': 'e9906d95-f20e-4c07-abc7-619a679252f5', 'realm': 'Fandango', 'displayName': 'Anyana', 'accountLink': None}"
2019-08-03T01:03:28.638Z,,Misty J,False,False,False,True,STAR_4,"I WOULD give this 5 Stars but one of my favorite lines was cut from the movie. Aside from that, I enjoyed it.",4.0,"Aug 03, 2019",2019-08-03T01:03:28.638Z,"{'userId': 'D8670E7C-0E78-41FF-AC44-75373DDE3628', 'realm': 'Fandango', 'displayName': 'Misty J', 'accountLink': None}"
2019-08-03T01:03:16.849Z,,omar,False,False,False,False,STAR_5,10/10 would recommend. beyoncé was amazing!,5.0,"Aug 03, 2019",2019-08-03T01:03:16.849Z,"{'userId': '5D30CCC6-689C-43D6-95F8-5530D17439CB', 'realm': 'Fandango', 'displayName': 'omar', 'accountLink': None}"
2019-08-03T00:58:49.151Z,,Pam N,False,False,False,False,STAR_3,The movie was a bit slow for my liking but it still was a beautiful movie,3.0,"Aug 03, 2019",2019-08-03T00:58:49.151Z,"{'userId': '05c9d34a-4ea6-42e5-8d75-15cb73b9f417', 'realm': 'Fandango', 'displayName': 'Pam N', 'accountLink': None}"
2019-08-03T00:58:07.360Z,,Brenda,False,False,False,True,STAR_5,It was a great movie and all 6 of my grandbabies loved it and are still talking about it,5.0,"Aug 03, 2019",2019-08-03T00:58:07.360Z,"{'userId': 'c7fc0123-b060-432f-839e-9ed35d6f0b7f', 'realm': 'Fandango', 'displayName': 'Brenda', 'accountLink': None}"
2019-08-03T00:56:18.224Z,,Laia A,False,False,False,False,STAR_0_5,basically destroyed a classic using technology and erasing all humanity. ,0.5,"Aug 03, 2019",2019-08-03T00:56:18.224Z,"{'userId': '978183467', 'realm': 'RT', 'displayName': 'Laia A', 'accountLink': '/user/id/978183467'}"
2019-08-03T00:56:17.860Z,https://graph.facebook.com/v3.3/10152413640054750/picture,Christina S,False,False,False,False,STAR_4,"Out of all of the Disney live action remakes, this one did not stray from the classic! It is visually stunning & worth the ticket purchase. My 7-year-old & I walked out singing Hakuna Matata & haven't stopped since seeing it on opening weekend. ",4.0,"Aug 03, 2019",2019-08-03T00:56:17.860Z,"{'userId': '978183468', 'realm': 'RT', 'displayName': 'Christina S', 'accountLink': '/user/id/978183468'}"
2019-08-03T00:55:41.454Z,https://graph.facebook.com/v3.3/1040243116175084/picture,Leah B,False,False,False,False,STAR_3,"Great Movie with the same storyline, but badly put together",3.0,"Aug 03, 2019",2019-08-03T00:55:41.454Z,"{'userId': '978183463', 'realm': 'RT', 'displayName': 'Leah B', 'accountLink': '/user/id/978183463'}"
2019-08-03T00:44:28.606Z,,Jennie,False,False,False,True,STAR_5,I loved it! it was def a beautiful movie! 💕🦁,5.0,"Aug 03, 2019",2019-08-03T00:44:28.606Z,"{'userId': '519F5AE1-848B-459D-BD3B-AC94B5BAAF20', 'realm': 'Fandango', 'displayName': 'Jennie', 'accountLink': None}"
2019-08-03T00:36:43.084Z,,Jasmine,False,False,False,True,STAR_5,It reminded me of my childhood favorite  Disney  movie to an almost exact. The music was great slightly faster than the animation it seemed but overall I seen it twice in one week with and without the kids❤️ Will be going to see it one more time in 3D or IMAX alone!,5.0,"Aug 03, 2019",2019-08-03T00:36:43.084Z,"{'userId': '4CA00528-DDA9-46DF-932D-6BB76114E8CE', 'realm': 'Fandango', 'displayName': 'Jasmine', 'accountLink': None}"
2019-08-03T00:33:02.935Z,,Coffee Castle,False,False,False,True,STAR_5,"Beautiful scenery, amazing job creating live animals and  stayed fairly true to the animated version.",5.0,"Aug 03, 2019",2019-08-03T00:33:02.935Z,"{'userId': '2e4666b9-9b74-4419-872c-52d305ddc74e', 'realm': 'Fandango', 'displayName': 'Coffee Castle', 'accountLink': None}"
2019-08-03T00:22:05.760Z,,William S,False,False,False,True,STAR_5,"Spectacular animation, liked the original songs better but that’s okay, it was amazing.",5.0,"Aug 03, 2019",2019-08-03T00:22:05.760Z,"{'userId': '82061FF9-2D05-4CFD-AC54-DD3C58B31172', 'realm': 'Fandango', 'displayName': 'William S', 'accountLink': None}"
2019-08-03T00:21:45.285Z,,Julia B,False,False,False,True,STAR_5,Kids of all ages will absolutely love the Lion King!,5.0,"Aug 03, 2019",2019-08-03T00:21:45.285Z,"{'userId': 'DB9089D8-9B1E-4839-BBA0-1094F290A1EA', 'realm': 'Fandango', 'displayName': 'Julia B', 'accountLink': None}"
2019-08-03T00:13:20.504Z,,,False,False,False,False,STAR_3,The movie was somewhat good only because there was no emotion ,3.0,"Aug 03, 2019",2019-08-03T00:13:20.504Z,"{'userId': '260241111', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/260241111'}"
2019-08-03T00:12:29.662Z,,Kurt,True,False,False,True,STAR_5,The computer generated images from our son and the storyline is touching would recommend it to anyone who wants to be entertained without the usual gratuitous sex and violence .,5.0,"Aug 03, 2019",2019-08-03T00:12:29.662Z,"{'userId': 'c4ea9524-3fc3-496b-a93d-504cc2cf4162', 'realm': 'Fandango', 'displayName': 'Kurt', 'accountLink': None}"
2019-08-03T00:10:09.358Z,,Heidi Wright,False,False,False,True,STAR_5,This was one of my favorites so far .,5.0,"Aug 03, 2019",2019-08-03T00:10:09.358Z,"{'userId': 'B0CFB107-B6D8-4199-8FCD-D092D4BE066E', 'realm': 'Fandango', 'displayName': 'Heidi Wright', 'accountLink': None}"
2019-08-03T00:05:49.523Z,,Aaron,False,False,False,False,STAR_2,Because of the realism in the animation you don’t get the bright colors and emotions that the earlier version showed,2.0,"Aug 03, 2019",2019-08-03T00:05:49.523Z,"{'userId': '73150CC8-E475-4CB0-8C64-092544C79E7D', 'realm': 'Fandango', 'displayName': 'Aaron', 'accountLink': None}"
2019-08-03T00:04:58.664Z,,Lazaro R,False,False,False,True,STAR_4,just lacks certain charm from the original,4.0,"Aug 03, 2019",2019-08-03T00:04:58.664Z,"{'userId': '7C4B785F-07D1-4623-B301-F807601357BC', 'realm': 'Fandango', 'displayName': 'Lazaro R', 'accountLink': None}"
2019-08-02T23:58:27.202Z,,ryheem,False,False,False,True,STAR_5,I thought it was a really good movie. It reminded me of my child and all the things I use to live about the lion king,5.0,"Aug 02, 2019",2019-08-02T23:58:27.202Z,"{'userId': '893C3800-5E4E-48BF-ACAD-78C4F3D9AB09', 'realm': 'Fandango', 'displayName': 'ryheem', 'accountLink': None}"
2019-08-02T23:53:12.218Z,,teresa,False,False,False,True,STAR_4,"It was a great film, loved the fact that mufasa stayed the same voice!",4.0,"Aug 02, 2019",2019-08-02T23:53:12.218Z,"{'userId': 'E23C7D93-BDC3-46B1-ADA2-0B7722CEB1CE', 'realm': 'Fandango', 'displayName': 'teresa', 'accountLink': None}"
2019-08-02T23:52:10.046Z,,Jackson B,False,False,False,False,STAR_5,"The movie was awesome!! I had awesome graphics, and it is better then the first movie!",5.0,"Aug 02, 2019",2019-08-02T23:52:10.046Z,"{'userId': '978110392', 'realm': 'RT', 'displayName': 'Jackson B', 'accountLink': '/user/id/978110392'}"
2019-08-02T23:43:49.736Z,,Michelle,False,False,False,True,STAR_2,live action lacked the same emotion the cartoon brought . Some of the acting(looking at you beyonce) was just plain bad.,2.0,"Aug 02, 2019",2019-08-02T23:43:49.736Z,"{'userId': 'AF33FFBF-BDE4-437D-8E16-D499FF70BDA6', 'realm': 'Fandango', 'displayName': 'Michelle', 'accountLink': None}"
2019-08-02T23:41:12.033Z,,Jesus,False,False,False,True,STAR_3,when the Characters you love and care dont show emotions u kind of dont care either. keep with the original.,3.0,"Aug 02, 2019",2019-08-02T23:41:12.033Z,"{'userId': '964FF4A1-1E99-40D3-8B86-9F4361ACFF13', 'realm': 'Fandango', 'displayName': 'Jesus', 'accountLink': None}"
2019-08-02T23:40:21.446Z,https://graph.facebook.com/v3.3/134231531012226/picture,Alex H,False,False,False,False,STAR_2,They just made the same movie again,2.0,"Aug 02, 2019",2019-08-02T23:40:21.446Z,"{'userId': '978041878', 'realm': 'RT', 'displayName': 'Alex H', 'accountLink': '/user/id/978041878'}"
2019-08-02T23:38:30.523Z,https://graph.facebook.com/v3.3/100003706752810/picture,Matt R,False,False,False,False,STAR_2_5,"The original Lion King is SACRED to me. It is the movie that represents my childhood. Even now, 25 years later, I still get choked full of emotion watching it. But as I watched the, quote-on-quote ""live-action"" remake, I felt pretty much NOTHING. 

When Mufasa died (SPOILER ALERT), I felt NOTHING. 

When Simba roared to become king, I felt NOTHING. 

The film completely lacks the emotional depth of the original, and we're left with little more than a soulless shot-for-shot remake of the animated masterpiece. Granted, the visuals are spectacular, and the CGI is great, but this is that rare occasion where that is a bad thing. The animals look far too real to express any real form of emotion, which was my biggest concern going into this movie. 

The voice cast is solid, with Seth Rogen (Pumbaa) and Billy Eichner (Timon) stealing the show. They were even nice enough to bring back James Earl Jones to voice Mufasa. Unfortunately, that was the only returning member of the original voice cast, which I feel was a mistake. Chiwetel Ejiofor was an AWFUL replacement for Jeremy Irons as Scar, and the way the movie butchers the song ""Be Prepared"" is simply mind-boggling. The rest of the songs are perhaps the highlight of the film, providing you with a rush of nostalgia, most notably in the ""Circle of Life"" opening. To be honest, that may have actually been my favorite scene in the movie.

Nobody wanted a remake of The Lion King, which was already perfect in its original form. The only reason for this movie's existence is to be a quick cash grab, which Disney has gotten in the form of over a billion dollars and counting. For me, I've officially had enough of these cheaply made live-action remakes. Perhaps these films will resonate with this current generation of kids, and that's OK. The question now is whether or not it comes at the expense of mine.",2.5,"Aug 02, 2019",2019-08-02T23:38:30.523Z,"{'userId': '928720889', 'realm': 'RT', 'displayName': 'Matt R', 'accountLink': '/user/id/928720889'}"
2019-08-02T23:32:47.372Z,,Cece.vanderlaan,False,False,False,True,STAR_5,loved it...now I've seen the original and Broadway liked this one the best,5.0,"Aug 02, 2019",2019-08-02T23:32:47.372Z,"{'userId': 'cac91f3a-32a5-4a9c-8cf0-05e3587e5485', 'realm': 'Fandango', 'displayName': 'Cece.vanderlaan', 'accountLink': None}"
2019-08-02T23:29:48.060Z,,Linda,False,False,False,True,STAR_5,Loved this movie!  CGI was very well done and the final fight scene was amazing!,5.0,"Aug 02, 2019",2019-08-02T23:29:48.060Z,"{'userId': '364f4dba-0876-4497-8c12-0adf2f99b38f', 'realm': 'Fandango', 'displayName': 'Linda', 'accountLink': None}"
2019-08-02T23:22:41.731Z,,Sherry S,False,False,False,True,STAR_5,Loved the movie! Fabulous  production! A little to loud for us!,5.0,"Aug 02, 2019",2019-08-02T23:22:41.731Z,"{'userId': '228d82a8-58ec-4be5-a8be-c1061c8299ff', 'realm': 'Fandango', 'displayName': 'Sherry S', 'accountLink': None}"
2019-08-02T23:20:01.350Z,,Nicholas,False,False,False,True,STAR_5,"Breathe taking visuals throughout the movie. The movie stays true to the original classic story. Everytime one of songs came on, I was immediately transported back to 1994. 3D IMAX is a cutting edge way to view the movie and will be the only way I watch movies in the future",5.0,"Aug 02, 2019",2019-08-02T23:20:01.350Z,"{'userId': '0749caa1-f184-4764-ba55-5f1bc29e00da', 'realm': 'Fandango', 'displayName': 'Nicholas', 'accountLink': None}"
2019-08-02T23:20:00.983Z,,Julie V,False,False,False,False,STAR_5,Phenomenal! Even better than I expected. Incredibly lifelike and they stuck to the original movie which I appreciated. I highly recommend,5.0,"Aug 02, 2019",2019-08-02T23:20:00.983Z,"{'userId': '6E60A49D-CA7A-462A-9CA6-548C0C8FEDB8', 'realm': 'Fandango', 'displayName': 'Julie V', 'accountLink': None}"
